tree_id,split,domain,bunch_id,class,side,side_index,box_index
DAMIMAS_A21B_0673,train,DAMIMAS,9,B4,sisi_2,1,3
DAMIMAS_A21B_0673,train,DAMIMAS,9,B4,sisi_3,2,4
DAMIMAS_A21B_0673,train,DAMIMAS,10,B1,sisi_3,2,0
DAMIMAS_A21B_0673,train,DAMIMAS,10,B1,sisi_4,3,0
DAMIMAS_A21B_0673,train,DAMIMAS,11,B3,sisi_3,2,1
DAMIMAS_A21B_0673,train,DAMIMAS,11,B3,sisi_4,3,1
DAMIMAS_A21B_0673,train,DAMIMAS,12,B3,sisi_3,2,2
DAMIMAS_A21B_0673,train,DAMIMAS,12,B3,sisi_4,3,2
DAMIMAS_A21B_0674,test,DAMIMAS,1,B3,sisi_1,0,0
DAMIMAS_A21B_0674,test,DAMIMAS,1,B3,sisi_2,1,1
DAMIMAS_A21B_0674,test,DAMIMAS,2,B4,sisi_1,0,1
DAMIMAS_A21B_0674,test,DAMIMAS,2,B4,sisi_4,3,2
DAMIMAS_A21B_0674,test,DAMIMAS,3,B1,sisi_1,0,2
DAMIMAS_A21B_0674,test,DAMIMAS,3,B1,sisi_2,1,4
DAMIMAS_A21B_0674,test,DAMIMAS,4,B3,sisi_1,0,3
DAMIMAS_A21B_0674,test,DAMIMAS,4,B3,sisi_2,1,5
DAMIMAS_A21B_0674,test,DAMIMAS,5,B2,sisi_2,1,0
DAMIMAS_A21B_0674,test,DAMIMAS,5,B2,sisi_3,2,0
DAMIMAS_A21B_0674,test,DAMIMAS,6,B4,sisi_2,1,2
DAMIMAS_A21B_0674,test,DAMIMAS,7,B3,sisi_2,1,3
DAMIMAS_A21B_0674,test,DAMIMAS,7,B3,sisi_3,2,1
DAMIMAS_A21B_0674,test,DAMIMAS,8,B2,sisi_3,2,2
DAMIMAS_A21B_0674,test,DAMIMAS,8,B2,sisi_4,3,0
DAMIMAS_A21B_0674,test,DAMIMAS,9,B3,sisi_4,3,1
DAMIMAS_A21B_0674,test,DAMIMAS,10,B1,sisi_4,3,3
DAMIMAS_A21B_0675,train,DAMIMAS,1,B3,sisi_1,0,0
DAMIMAS_A21B_0675,train,DAMIMAS,1,B3,sisi_4,3,6
DAMIMAS_A21B_0675,train,DAMIMAS,2,B4,sisi_1,0,1
DAMIMAS_A21B_0675,train,DAMIMAS,2,B4,sisi_4,3,5
DAMIMAS_A21B_0675,train,DAMIMAS,3,B4,sisi_1,0,2
DAMIMAS_A21B_0675,train,DAMIMAS,3,B4,sisi_4,3,4
DAMIMAS_A21B_0675,train,DAMIMAS,4,B4,sisi_1,0,3
DAMIMAS_A21B_0675,train,DAMIMAS,4,B4,sisi_2,1,2
DAMIMAS_A21B_0675,train,DAMIMAS,5,B3,sisi_1,0,4
DAMIMAS_A21B_0675,train,DAMIMAS,5,B3,sisi_2,1,0
DAMIMAS_A21B_0675,train,DAMIMAS,6,B2,sisi_1,0,5
DAMIMAS_A21B_0675,train,DAMIMAS,6,B2,sisi_2,1,1
DAMIMAS_A21B_0675,train,DAMIMAS,7,B3,sisi_2,1,3
DAMIMAS_A21B_0675,train,DAMIMAS,7,B3,sisi_3,2,0
DAMIMAS_A21B_0675,train,DAMIMAS,8,B4,sisi_2,1,4
DAMIMAS_A21B_0675,train,DAMIMAS,8,B4,sisi_3,2,1
DAMIMAS_A21B_0675,train,DAMIMAS,9,B2,sisi_2,1,5
DAMIMAS_A21B_0675,train,DAMIMAS,9,B2,sisi_3,2,2
DAMIMAS_A21B_0675,train,DAMIMAS,10,B1,sisi_3,2,3
DAMIMAS_A21B_0675,train,DAMIMAS,10,B1,sisi_4,3,3
DAMIMAS_A21B_0675,train,DAMIMAS,11,B4,sisi_3,2,4
DAMIMAS_A21B_0675,train,DAMIMAS,11,B4,sisi_4,3,1
DAMIMAS_A21B_0675,train,DAMIMAS,12,B3,sisi_3,2,5
DAMIMAS_A21B_0675,train,DAMIMAS,12,B3,sisi_4,3,0
DAMIMAS_A21B_0675,train,DAMIMAS,13,B3,sisi_3,2,6
DAMIMAS_A21B_0675,train,DAMIMAS,13,B3,sisi_4,3,2
DAMIMAS_A21B_0676,train,DAMIMAS,1,B4,sisi_1,0,0
DAMIMAS_A21B_0676,train,DAMIMAS,1,B4,sisi_2,1,6
DAMIMAS_A21B_0676,train,DAMIMAS,2,B3,sisi_1,0,1
DAMIMAS_A21B_0676,train,DAMIMAS,2,B3,sisi_2,1,5
DAMIMAS_A21B_0676,train,DAMIMAS,3,B2,sisi_1,0,2
DAMIMAS_A21B_0676,train,DAMIMAS,3,B2,sisi_4,3,0
DAMIMAS_A21B_0676,train,DAMIMAS,4,B3,sisi_1,0,3
DAMIMAS_A21B_0676,train,DAMIMAS,4,B3,sisi_4,3,3
DAMIMAS_A21B_0676,train,DAMIMAS,5,B2,sisi_1,0,4
DAMIMAS_A21B_0676,train,DAMIMAS,5,B2,sisi_2,1,3
DAMIMAS_A21B_0676,train,DAMIMAS,6,B1,sisi_2,1,0
DAMIMAS_A21B_0676,train,DAMIMAS,6,B1,sisi_3,2,0
DAMIMAS_A21B_0676,train,DAMIMAS,7,B4,sisi_2,1,1
DAMIMAS_A21B_0676,train,DAMIMAS,7,B4,sisi_3,2,1
DAMIMAS_A21B_0676,train,DAMIMAS,8,B3,sisi_2,1,2
DAMIMAS_A21B_0676,train,DAMIMAS,8,B3,sisi_3,2,3
DAMIMAS_A21B_0676,train,DAMIMAS,9,B4,sisi_2,1,4
DAMIMAS_A21B_0676,train,DAMIMAS,9,B4,sisi_3,2,4
DAMIMAS_A21B_0676,train,DAMIMAS,10,B3,sisi_2,1,7
DAMIMAS_A21B_0676,train,DAMIMAS,11,B2,sisi_3,2,2
DAMIMAS_A21B_0676,train,DAMIMAS,11,B2,sisi_4,3,5
DAMIMAS_A21B_0676,train,DAMIMAS,12,B4,sisi_3,2,5
DAMIMAS_A21B_0676,train,DAMIMAS,12,B4,sisi_4,3,6
DAMIMAS_A21B_0676,train,DAMIMAS,13,B3,sisi_4,3,1
DAMIMAS_A21B_0676,train,DAMIMAS,14,B4,sisi_4,3,2
DAMIMAS_A21B_0676,train,DAMIMAS,15,B3,sisi_4,3,4
DAMIMAS_A21B_0677,train,DAMIMAS,1,B4,sisi_1,0,0
DAMIMAS_A21B_0677,train,DAMIMAS,1,B4,sisi_4,3,3
DAMIMAS_A21B_0677,train,DAMIMAS,2,B4,sisi_1,0,1
DAMIMAS_A21B_0677,train,DAMIMAS,2,B4,sisi_2,1,6
DAMIMAS_A21B_0677,train,DAMIMAS,3,B4,sisi_1,0,2
DAMIMAS_A21B_0677,train,DAMIMAS,3,B4,sisi_2,1,4
DAMIMAS_A21B_0677,train,DAMIMAS,4,B1,sisi_1,0,3
DAMIMAS_A21B_0677,train,DAMIMAS,4,B1,sisi_2,1,0
DAMIMAS_A21B_0677,train,DAMIMAS,5,B3,sisi_1,0,4
DAMIMAS_A21B_0677,train,DAMIMAS,6,B2,sisi_1,0,5
DAMIMAS_A21B_0677,train,DAMIMAS,6,B2,sisi_2,1,5
DAMIMAS_A21B_0677,train,DAMIMAS,7,B2,sisi_1,0,6
DAMIMAS_A21B_0677,train,DAMIMAS,7,B2,sisi_4,3,1
DAMIMAS_A21B_0677,train,DAMIMAS,8,B3,sisi_1,0,7
DAMIMAS_A21B_0677,train,DAMIMAS,8,B3,sisi_4,3,2
DAMIMAS_A21B_0677,train,DAMIMAS,9,B3,sisi_2,1,1
DAMIMAS_A21B_0677,train,DAMIMAS,9,B3,sisi_3,2,4
DAMIMAS_A21B_0677,train,DAMIMAS,10,B4,sisi_2,1,2
DAMIMAS_A21B_0677,train,DAMIMAS,10,B4,sisi_3,2,2
DAMIMAS_A21B_0677,train,DAMIMAS,11,B3,sisi_2,1,3
DAMIMAS_A21B_0677,train,DAMIMAS,11,B3,sisi_3,2,3
DAMIMAS_A21B_0677,train,DAMIMAS,12,B1,sisi_3,2,0
DAMIMAS_A21B_0677,train,DAMIMAS,12,B1,sisi_4,3,0
DAMIMAS_A21B_0677,train,DAMIMAS,13,B3,sisi_3,2,1
DAMIMAS_A21B_0677,train,DAMIMAS,13,B3,sisi_4,3,4
DAMIMAS_A21B_0677,train,DAMIMAS,14,B4,sisi_4,3,5
DAMIMAS_A21B_0678,test,DAMIMAS,1,B4,sisi_1,0,0
DAMIMAS_A21B_0678,test,DAMIMAS,1,B4,sisi_4,3,4
DAMIMAS_A21B_0678,test,DAMIMAS,2,B3,sisi_1,0,1
DAMIMAS_A21B_0678,test,DAMIMAS,2,B3,sisi_4,3,3
DAMIMAS_A21B_0678,test,DAMIMAS,3,B4,sisi_1,0,2
DAMIMAS_A21B_0678,test,DAMIMAS,3,B4,sisi_2,1,1
DAMIMAS_A21B_0678,test,DAMIMAS,4,B3,sisi_1,0,3
DAMIMAS_A21B_0678,test,DAMIMAS,4,B3,sisi_2,1,4
DAMIMAS_A21B_0678,test,DAMIMAS,5,B2,sisi_1,0,4
DAMIMAS_A21B_0678,test,DAMIMAS,5,B2,sisi_2,1,0
DAMIMAS_A21B_0678,test,DAMIMAS,6,B2,sisi_1,0,5
DAMIMAS_A21B_0678,test,DAMIMAS,7,B3,sisi_2,1,2
DAMIMAS_A21B_0678,test,DAMIMAS,8,B2,sisi_2,1,3
DAMIMAS_A21B_0678,test,DAMIMAS,8,B2,sisi_3,2,0
DAMIMAS_A21B_0678,test,DAMIMAS,9,B2,sisi_3,2,1
DAMIMAS_A21B_0678,test,DAMIMAS,9,B2,sisi_4,3,2
DAMIMAS_A21B_0678,test,DAMIMAS,10,B3,sisi_3,2,2
DAMIMAS_A21B_0678,test,DAMIMAS,10,B3,sisi_4,3,1
DAMIMAS_A21B_0678,test,DAMIMAS,11,B1,sisi_3,2,3
DAMIMAS_A21B_0678,test,DAMIMAS,11,B1,sisi_4,3,0
DAMIMAS_A21B_0679,train,DAMIMAS,1,B2,sisi_1,0,0
DAMIMAS_A21B_0679,train,DAMIMAS,1,B2,sisi_4,3,0
DAMIMAS_A21B_0679,train,DAMIMAS,2,B3,sisi_1,0,1
DAMIMAS_A21B_0679,train,DAMIMAS,2,B3,sisi_4,3,5
DAMIMAS_A21B_0679,train,DAMIMAS,3,B3,sisi_1,0,2
DAMIMAS_A21B_0679,train,DAMIMAS,3,B3,sisi_4,3,1
DAMIMAS_A21B_0679,train,DAMIMAS,4,B4,sisi_1,0,3
DAMIMAS_A21B_0679,train,DAMIMAS,5,B3,sisi_1,0,4
DAMIMAS_A21B_0679,train,DAMIMAS,5,B3,sisi_2,1,1
DAMIMAS_A21B_0679,train,DAMIMAS,6,B3,sisi_1,0,5
DAMIMAS_A21B_0679,train,DAMIMAS,6,B3,sisi_2,1,2
DAMIMAS_A21B_0679,train,DAMIMAS,7,B2,sisi_1,0,6
DAMIMAS_A21B_0679,train,DAMIMAS,7,B2,sisi_2,1,0
DAMIMAS_A21B_0679,train,DAMIMAS,8,B4,sisi_2,1,3
DAMIMAS_A21B_0679,train,DAMIMAS,8,B4,sisi_3,2,3
DAMIMAS_A21B_0679,train,DAMIMAS,9,B3,sisi_2,1,4
DAMIMAS_A21B_0679,train,DAMIMAS,9,B3,sisi_3,2,5
DAMIMAS_A21B_0679,train,DAMIMAS,10,B2,sisi_2,1,5
DAMIMAS_A21B_0679,train,DAMIMAS,10,B2,sisi_3,2,0
DAMIMAS_A21B_0679,train,DAMIMAS,11,B3,sisi_2,1,6
DAMIMAS_A21B_0679,train,DAMIMAS,11,B3,sisi_3,2,4
DAMIMAS_A21B_0679,train,DAMIMAS,12,B2,sisi_3,2,1
DAMIMAS_A21B_0679,train,DAMIMAS,12,B2,sisi_4,3,4
DAMIMAS_A21B_0679,train,DAMIMAS,13,B4,sisi_3,2,2
DAMIMAS_A21B_0679,train,DAMIMAS,13,B4,sisi_4,3,3
DAMIMAS_A21B_0679,train,DAMIMAS,14,B3,sisi_3,2,6
DAMIMAS_A21B_0679,train,DAMIMAS,14,B3,sisi_4,3,2
DAMIMAS_A21B_0680,train,DAMIMAS,1,B2,sisi_1,0,0
DAMIMAS_A21B_0680,train,DAMIMAS,2,B3,sisi_1,0,1
DAMIMAS_A21B_0680,train,DAMIMAS,2,B3,sisi_2,1,6
DAMIMAS_A21B_0680,train,DAMIMAS,3,B4,sisi_1,0,2
DAMIMAS_A21B_0680,train,DAMIMAS,3,B4,sisi_2,1,7
DAMIMAS_A21B_0680,train,DAMIMAS,4,B3,sisi_1,0,3
DAMIMAS_A21B_0680,train,DAMIMAS,4,B3,sisi_2,1,5
DAMIMAS_A21B_0680,train,DAMIMAS,5,B4,sisi_1,0,4
DAMIMAS_A21B_0680,train,DAMIMAS,5,B4,sisi_4,3,6
DAMIMAS_A21B_0680,train,DAMIMAS,6,B3,sisi_1,0,5
DAMIMAS_A21B_0680,train,DAMIMAS,6,B3,sisi_4,3,2
DAMIMAS_A21B_0680,train,DAMIMAS,7,B3,sisi_1,0,6
DAMIMAS_A21B_0680,train,DAMIMAS,7,B3,sisi_4,3,0
DAMIMAS_A21B_0680,train,DAMIMAS,8,B3,sisi_1,0,7
DAMIMAS_A21B_0680,train,DAMIMAS,8,B3,sisi_4,3,1
DAMIMAS_A21B_0680,train,DAMIMAS,9,B2,sisi_2,1,0
DAMIMAS_A21B_0680,train,DAMIMAS,9,B2,sisi_3,2,0
DAMIMAS_A21B_0680,train,DAMIMAS,10,B4,sisi_2,1,1
DAMIMAS_A21B_0680,train,DAMIMAS,11,B3,sisi_2,1,2
DAMIMAS_A21B_0680,train,DAMIMAS,11,B3,sisi_3,2,3
DAMIMAS_A21B_0680,train,DAMIMAS,12,B3,sisi_2,1,3
DAMIMAS_A21B_0680,train,DAMIMAS,12,B3,sisi_3,2,2
DAMIMAS_A21B_0680,train,DAMIMAS,13,B3,sisi_2,1,4
DAMIMAS_A21B_0680,train,DAMIMAS,14,B3,sisi_3,2,1
DAMIMAS_A21B_0680,train,DAMIMAS,15,B3,sisi_3,2,4
DAMIMAS_A21B_0680,train,DAMIMAS,15,B3,sisi_4,3,4
DAMIMAS_A21B_0680,train,DAMIMAS,16,B2,sisi_3,2,5
DAMIMAS_A21B_0680,train,DAMIMAS,16,B2,sisi_4,3,5
DAMIMAS_A21B_0680,train,DAMIMAS,17,B3,sisi_3,2,6
DAMIMAS_A21B_0680,train,DAMIMAS,17,B3,sisi_4,3,3
DAMIMAS_A21B_0681,train,DAMIMAS,1,B1,sisi_1,0,0
DAMIMAS_A21B_0681,train,DAMIMAS,1,B1,sisi_2,1,0
DAMIMAS_A21B_0681,train,DAMIMAS,2,B3,sisi_1,0,1
DAMIMAS_A21B_0681,train,DAMIMAS,2,B3,sisi_2,1,7
DAMIMAS_A21B_0681,train,DAMIMAS,3,B3,sisi_1,0,2
DAMIMAS_A21B_0681,train,DAMIMAS,3,B3,sisi_2,1,6
DAMIMAS_A21B_0681,train,DAMIMAS,4,B4,sisi_1,0,3
DAMIMAS_A21B_0681,train,DAMIMAS,4,B4,sisi_4,3,0
DAMIMAS_A21B_0681,train,DAMIMAS,5,B3,sisi_1,0,4
DAMIMAS_A21B_0681,train,DAMIMAS,5,B3,sisi_4,3,3
DAMIMAS_A21B_0681,train,DAMIMAS,6,B3,sisi_1,0,5
DAMIMAS_A21B_0681,train,DAMIMAS,7,B2,sisi_1,0,6
DAMIMAS_A21B_0681,train,DAMIMAS,7,B2,sisi_4,3,2
DAMIMAS_A21B_0681,train,DAMIMAS,8,B3,sisi_2,1,1
DAMIMAS_A21B_0681,train,DAMIMAS,8,B3,sisi_3,2,6
DAMIMAS_A21B_0681,train,DAMIMAS,9,B3,sisi_2,1,2
DAMIMAS_A21B_0681,train,DAMIMAS,9,B3,sisi_3,2,5
DAMIMAS_A21B_0681,train,DAMIMAS,10,B3,sisi_2,1,3
DAMIMAS_A21B_0681,train,DAMIMAS,10,B3,sisi_3,2,3
DAMIMAS_A21B_0681,train,DAMIMAS,11,B3,sisi_2,1,4
DAMIMAS_A21B_0681,train,DAMIMAS,12,B4,sisi_2,1,5
DAMIMAS_A21B_0681,train,DAMIMAS,13,B1,sisi_3,2,0
DAMIMAS_A21B_0681,train,DAMIMAS,13,B1,sisi_4,3,5
DAMIMAS_A21B_0681,train,DAMIMAS,14,B4,sisi_3,2,1
DAMIMAS_A21B_0681,train,DAMIMAS,15,B4,sisi_3,2,2
DAMIMAS_A21B_0681,train,DAMIMAS,16,B3,sisi_3,2,4
DAMIMAS_A21B_0681,train,DAMIMAS,16,B3,sisi_4,3,4
DAMIMAS_A21B_0681,train,DAMIMAS,17,B3,sisi_4,3,1
DAMIMAS_A21B_0682,val,DAMIMAS,1,B1,sisi_1,0,0
DAMIMAS_A21B_0682,val,DAMIMAS,1,B1,sisi_4,3,4
DAMIMAS_A21B_0682,val,DAMIMAS,2,B4,sisi_1,0,1
DAMIMAS_A21B_0682,val,DAMIMAS,2,B4,sisi_2,1,5
DAMIMAS_A21B_0682,val,DAMIMAS,3,B3,sisi_1,0,2
DAMIMAS_A21B_0682,val,DAMIMAS,3,B3,sisi_2,1,6
DAMIMAS_A21B_0682,val,DAMIMAS,4,B4,sisi_1,0,3
DAMIMAS_A21B_0682,val,DAMIMAS,4,B4,sisi_4,3,2
DAMIMAS_A21B_0682,val,DAMIMAS,5,B2,sisi_1,0,4
DAMIMAS_A21B_0682,val,DAMIMAS,5,B2,sisi_2,1,4
DAMIMAS_A21B_0682,val,DAMIMAS,6,B3,sisi_1,0,5
DAMIMAS_A21B_0682,val,DAMIMAS,6,B3,sisi_2,1,1
DAMIMAS_A21B_0682,val,DAMIMAS,7,B1,sisi_2,1,0
DAMIMAS_A21B_0682,val,DAMIMAS,7,B1,sisi_3,2,3
DAMIMAS_A21B_0682,val,DAMIMAS,8,B4,sisi_2,1,2
DAMIMAS_A21B_0682,val,DAMIMAS,8,B4,sisi_3,2,4
DAMIMAS_A21B_0682,val,DAMIMAS,9,B2,sisi_2,1,3
DAMIMAS_A21B_0682,val,DAMIMAS,9,B2,sisi_3,2,2
DAMIMAS_A21B_0682,val,DAMIMAS,10,B1,sisi_3,2,0
DAMIMAS_A21B_0682,val,DAMIMAS,10,B1,sisi_4,3,0
DAMIMAS_A21B_0682,val,DAMIMAS,11,B4,sisi_3,2,1
DAMIMAS_A21B_0682,val,DAMIMAS,11,B4,sisi_4,3,5
DAMIMAS_A21B_0682,val,DAMIMAS,12,B4,sisi_3,2,5
DAMIMAS_A21B_0682,val,DAMIMAS,12,B4,sisi_4,3,1
DAMIMAS_A21B_0682,val,DAMIMAS,13,B3,sisi_4,3,3
DAMIMAS_A21B_0683,val,DAMIMAS,1,B1,sisi_1,0,0
DAMIMAS_A21B_0683,val,DAMIMAS,1,B1,sisi_4,3,1
DAMIMAS_A21B_0683,val,DAMIMAS,2,B3,sisi_1,0,1
DAMIMAS_A21B_0683,val,DAMIMAS,2,B3,sisi_4,3,7
DAMIMAS_A21B_0683,val,DAMIMAS,3,B4,sisi_1,0,2
DAMIMAS_A21B_0683,val,DAMIMAS,3,B4,sisi_4,3,5
DAMIMAS_A21B_0683,val,DAMIMAS,4,B3,sisi_1,0,3
DAMIMAS_A21B_0683,val,DAMIMAS,4,B3,sisi_4,3,6
DAMIMAS_A21B_0683,val,DAMIMAS,5,B4,sisi_1,0,4
DAMIMAS_A21B_0683,val,DAMIMAS,5,B4,sisi_2,1,5
DAMIMAS_A21B_0683,val,DAMIMAS,6,B3,sisi_1,0,5
DAMIMAS_A21B_0683,val,DAMIMAS,6,B3,sisi_2,1,6
DAMIMAS_A21B_0683,val,DAMIMAS,7,B4,sisi_1,0,6
DAMIMAS_A21B_0683,val,DAMIMAS,7,B4,sisi_2,1,4
DAMIMAS_A21B_0683,val,DAMIMAS,8,B2,sisi_1,0,7
DAMIMAS_A21B_0683,val,DAMIMAS,8,B2,sisi_2,1,3
DAMIMAS_A21B_0683,val,DAMIMAS,9,B1,sisi_2,1,0
DAMIMAS_A21B_0683,val,DAMIMAS,9,B1,sisi_3,2,0
DAMIMAS_A21B_0683,val,DAMIMAS,10,B3,sisi_2,1,1
DAMIMAS_A21B_0683,val,DAMIMAS,10,B3,sisi_3,2,2
DAMIMAS_A21B_0683,val,DAMIMAS,11,B3,sisi_2,1,2
DAMIMAS_A21B_0683,val,DAMIMAS,11,B3,sisi_3,2,4
DAMIMAS_A21B_0683,val,DAMIMAS,12,B2,sisi_3,2,1
DAMIMAS_A21B_0683,val,DAMIMAS,12,B2,sisi_4,3,0
DAMIMAS_A21B_0683,val,DAMIMAS,13,B4,sisi_3,2,3
DAMIMAS_A21B_0683,val,DAMIMAS,13,B4,sisi_4,3,3
DAMIMAS_A21B_0683,val,DAMIMAS,14,B3,sisi_3,2,5
DAMIMAS_A21B_0683,val,DAMIMAS,15,B3,sisi_4,3,2
DAMIMAS_A21B_0683,val,DAMIMAS,16,B4,sisi_4,3,4
DAMIMAS_A21B_0684,val,DAMIMAS,1,B2,sisi_1,0,0
DAMIMAS_A21B_0684,val,DAMIMAS,1,B2,sisi_2,1,0
DAMIMAS_A21B_0684,val,DAMIMAS,2,B3,sisi_1,0,1
DAMIMAS_A21B_0684,val,DAMIMAS,2,B3,sisi_2,1,1
DAMIMAS_A21B_0684,val,DAMIMAS,3,B3,sisi_1,0,2
DAMIMAS_A21B_0684,val,DAMIMAS,3,B3,sisi_4,3,8
DAMIMAS_A21B_0684,val,DAMIMAS,4,B3,sisi_1,0,3
DAMIMAS_A21B_0684,val,DAMIMAS,4,B3,sisi_4,3,6
DAMIMAS_A21B_0684,val,DAMIMAS,5,B4,sisi_1,0,4
DAMIMAS_A21B_0684,val,DAMIMAS,5,B4,sisi_4,3,7
DAMIMAS_A21B_0684,val,DAMIMAS,6,B3,sisi_1,0,5
DAMIMAS_A21B_0684,val,DAMIMAS,6,B3,sisi_4,3,5
DAMIMAS_A21B_0684,val,DAMIMAS,7,B3,sisi_2,1,2
DAMIMAS_A21B_0684,val,DAMIMAS,8,B3,sisi_2,1,3
DAMIMAS_A21B_0684,val,DAMIMAS,9,B3,sisi_2,1,4
DAMIMAS_A21B_0684,val,DAMIMAS,9,B3,sisi_3,2,5
DAMIMAS_A21B_0684,val,DAMIMAS,10,B1,sisi_2,1,5
DAMIMAS_A21B_0684,val,DAMIMAS,10,B1,sisi_3,2,0
DAMIMAS_A21B_0684,val,DAMIMAS,11,B4,sisi_3,2,1
DAMIMAS_A21B_0684,val,DAMIMAS,11,B4,sisi_4,3,0
DAMIMAS_A21B_0684,val,DAMIMAS,12,B3,sisi_3,2,2
DAMIMAS_A21B_0684,val,DAMIMAS,12,B3,sisi_4,3,4
DAMIMAS_A21B_0684,val,DAMIMAS,13,B3,sisi_3,2,3
DAMIMAS_A21B_0684,val,DAMIMAS,13,B3,sisi_4,3,3
DAMIMAS_A21B_0684,val,DAMIMAS,14,B3,sisi_3,2,4
DAMIMAS_A21B_0684,val,DAMIMAS,14,B3,sisi_4,3,1
DAMIMAS_A21B_0684,val,DAMIMAS,15,B2,sisi_4,3,2
DAMIMAS_A21B_0685,train,DAMIMAS,1,B1,sisi_1,0,0
DAMIMAS_A21B_0685,train,DAMIMAS,1,B1,sisi_2,1,5
DAMIMAS_A21B_0685,train,DAMIMAS,2,B3,sisi_1,0,1
DAMIMAS_A21B_0685,train,DAMIMAS,2,B3,sisi_2,1,4
DAMIMAS_A21B_0685,train,DAMIMAS,3,B4,sisi_1,0,2
DAMIMAS_A21B_0685,train,DAMIMAS,3,B4,sisi_2,1,3
DAMIMAS_A21B_0685,train,DAMIMAS,4,B3,sisi_1,0,3
DAMIMAS_A21B_0685,train,DAMIMAS,5,B3,sisi_1,0,4
DAMIMAS_A21B_0685,train,DAMIMAS,5,B3,sisi_4,3,1
DAMIMAS_A21B_0685,train,DAMIMAS,6,B4,sisi_1,0,5
DAMIMAS_A21B_0685,train,DAMIMAS,6,B4,sisi_4,3,3
DAMIMAS_A21B_0685,train,DAMIMAS,7,B1,sisi_2,1,0
DAMIMAS_A21B_0685,train,DAMIMAS,7,B1,sisi_3,2,0
DAMIMAS_A21B_0685,train,DAMIMAS,8,B4,sisi_2,1,1
DAMIMAS_A21B_0685,train,DAMIMAS,8,B4,sisi_3,2,1
DAMIMAS_A21B_0685,train,DAMIMAS,9,B3,sisi_2,1,2
DAMIMAS_A21B_0685,train,DAMIMAS,9,B3,sisi_3,2,2
DAMIMAS_A21B_0685,train,DAMIMAS,10,B3,sisi_3,2,3
DAMIMAS_A21B_0685,train,DAMIMAS,10,B3,sisi_4,3,5
DAMIMAS_A21B_0685,train,DAMIMAS,11,B4,sisi_3,2,4
DAMIMAS_A21B_0685,train,DAMIMAS,11,B4,sisi_4,3,4
DAMIMAS_A21B_0685,train,DAMIMAS,12,B3,sisi_3,2,5
DAMIMAS_A21B_0685,train,DAMIMAS,12,B3,sisi_4,3,2
DAMIMAS_A21B_0685,train,DAMIMAS,13,B2,sisi_4,3,0
DAMIMAS_A21B_0686,train,DAMIMAS,1,B1,sisi_1,0,0
DAMIMAS_A21B_0686,train,DAMIMAS,1,B1,sisi_4,3,0
DAMIMAS_A21B_0686,train,DAMIMAS,2,B3,sisi_1,0,1
DAMIMAS_A21B_0686,train,DAMIMAS,2,B3,sisi_4,3,5
DAMIMAS_A21B_0686,train,DAMIMAS,3,B2,sisi_1,0,2
DAMIMAS_A21B_0686,train,DAMIMAS,3,B2,sisi_2,1,2
DAMIMAS_A21B_0686,train,DAMIMAS,4,B1,sisi_1,0,3
DAMIMAS_A21B_0686,train,DAMIMAS,4,B1,sisi_2,1,0
DAMIMAS_A21B_0686,train,DAMIMAS,5,B3,sisi_1,0,4
DAMIMAS_A21B_0686,train,DAMIMAS,5,B3,sisi_2,1,4
DAMIMAS_A21B_0686,train,DAMIMAS,6,B4,sisi_1,0,5
DAMIMAS_A21B_0686,train,DAMIMAS,6,B4,sisi_2,1,5
DAMIMAS_A21B_0686,train,DAMIMAS,7,B3,sisi_1,0,6
DAMIMAS_A21B_0686,train,DAMIMAS,7,B3,sisi_4,3,2
DAMIMAS_A21B_0686,train,DAMIMAS,8,B1,sisi_2,1,1
DAMIMAS_A21B_0686,train,DAMIMAS,8,B1,sisi_3,2,0
DAMIMAS_A21B_0686,train,DAMIMAS,9,B3,sisi_2,1,3
DAMIMAS_A21B_0686,train,DAMIMAS,10,B2,sisi_3,2,1
DAMIMAS_A21B_0686,train,DAMIMAS,10,B2,sisi_4,3,1
DAMIMAS_A21B_0686,train,DAMIMAS,11,B3,sisi_3,2,2
DAMIMAS_A21B_0686,train,DAMIMAS,11,B3,sisi_4,3,3
DAMIMAS_A21B_0686,train,DAMIMAS,12,B3,sisi_3,2,3
DAMIMAS_A21B_0686,train,DAMIMAS,13,B4,sisi_3,2,4
DAMIMAS_A21B_0686,train,DAMIMAS,13,B4,sisi_4,3,4
DAMIMAS_A21B_0687,test,DAMIMAS,1,B2,sisi_1,0,0
DAMIMAS_A21B_0687,test,DAMIMAS,1,B2,sisi_2,1,0
DAMIMAS_A21B_0687,test,DAMIMAS,2,B2,sisi_1,0,1
DAMIMAS_A21B_0687,test,DAMIMAS,3,B4,sisi_1,0,2
DAMIMAS_A21B_0687,test,DAMIMAS,4,B3,sisi_1,0,3
DAMIMAS_A21B_0687,test,DAMIMAS,4,B3,sisi_4,3,4
DAMIMAS_A21B_0687,test,DAMIMAS,5,B3,sisi_1,0,4
DAMIMAS_A21B_0687,test,DAMIMAS,5,B3,sisi_2,1,1
DAMIMAS_A21B_0687,test,DAMIMAS,6,B3,sisi_2,1,2
DAMIMAS_A21B_0687,test,DAMIMAS,6,B3,sisi_3,2,4
DAMIMAS_A21B_0687,test,DAMIMAS,7,B4,sisi_2,1,3
DAMIMAS_A21B_0687,test,DAMIMAS,8,B3,sisi_2,1,4
