tree_id,split,domain,side,side_index,width,height,bbox_count_field,bbox_count_from_annotations,summary_by_side_count
DAMIMAS_A21B_0834,train,DAMIMAS,sisi_8,7,960,1280,5,5,5
DAMIMAS_A21B_0835,train,DAMIMAS,sisi_1,0,960,1280,5,5,5
DAMIMAS_A21B_0835,train,DAMIMAS,sisi_2,1,960,1280,5,5,5
DAMIMAS_A21B_0835,train,DAMIMAS,sisi_3,2,960,1280,6,6,6
DAMIMAS_A21B_0835,train,DAMIMAS,sisi_4,3,960,1280,7,7,7
DAMIMAS_A21B_0835,train,DAMIMAS,sisi_5,4,960,1280,5,5,5
DAMIMAS_A21B_0835,train,DAMIMAS,sisi_6,5,960,1280,4,4,4
DAMIMAS_A21B_0835,train,DAMIMAS,sisi_7,6,960,1280,5,5,5
DAMIMAS_A21B_0835,train,DAMIMAS,sisi_8,7,960,1280,6,6,6
DAMIMAS_A21B_0836,train,DAMIMAS,sisi_1,0,960,1280,6,6,6
DAMIMAS_A21B_0836,train,DAMIMAS,sisi_2,1,960,1280,5,5,5
DAMIMAS_A21B_0836,train,DAMIMAS,sisi_3,2,960,1280,4,4,4
DAMIMAS_A21B_0836,train,DAMIMAS,sisi_4,3,960,1280,4,4,4
DAMIMAS_A21B_0836,train,DAMIMAS,sisi_5,4,960,1280,4,4,4
DAMIMAS_A21B_0836,train,DAMIMAS,sisi_6,5,960,1280,4,4,4
DAMIMAS_A21B_0836,train,DAMIMAS,sisi_7,6,960,1280,5,5,5
DAMIMAS_A21B_0836,train,DAMIMAS,sisi_8,7,960,1280,4,4,4
DAMIMAS_A21B_0837,train,DAMIMAS,sisi_1,0,960,1280,4,4,4
DAMIMAS_A21B_0837,train,DAMIMAS,sisi_2,1,960,1280,4,4,4
DAMIMAS_A21B_0837,train,DAMIMAS,sisi_3,2,960,1280,3,3,3
DAMIMAS_A21B_0837,train,DAMIMAS,sisi_4,3,960,1280,4,4,4
DAMIMAS_A21B_0837,train,DAMIMAS,sisi_5,4,960,1280,5,5,5
DAMIMAS_A21B_0837,train,DAMIMAS,sisi_6,5,960,1280,5,5,5
DAMIMAS_A21B_0837,train,DAMIMAS,sisi_7,6,960,1280,5,5,5
DAMIMAS_A21B_0837,train,DAMIMAS,sisi_8,7,960,1280,5,5,5
DAMIMAS_A21B_0838,train,DAMIMAS,sisi_1,0,960,1280,3,3,3
DAMIMAS_A21B_0838,train,DAMIMAS,sisi_2,1,960,1280,5,5,5
DAMIMAS_A21B_0838,train,DAMIMAS,sisi_3,2,960,1280,5,5,5
DAMIMAS_A21B_0838,train,DAMIMAS,sisi_4,3,960,1280,5,5,5
DAMIMAS_A21B_0838,train,DAMIMAS,sisi_5,4,960,1280,6,6,6
DAMIMAS_A21B_0838,train,DAMIMAS,sisi_6,5,960,1280,6,6,6
DAMIMAS_A21B_0838,train,DAMIMAS,sisi_7,6,960,1280,5,5,5
DAMIMAS_A21B_0838,train,DAMIMAS,sisi_8,7,960,1280,3,3,3
DAMIMAS_A21B_0839,val,DAMIMAS,sisi_1,0,960,1280,5,5,5
DAMIMAS_A21B_0839,val,DAMIMAS,sisi_2,1,960,1280,5,5,5
DAMIMAS_A21B_0839,val,DAMIMAS,sisi_3,2,960,1280,4,4,4
DAMIMAS_A21B_0839,val,DAMIMAS,sisi_4,3,960,1280,4,4,4
DAMIMAS_A21B_0839,val,DAMIMAS,sisi_5,4,960,1280,4,4,4
DAMIMAS_A21B_0839,val,DAMIMAS,sisi_6,5,960,1280,5,5,5
DAMIMAS_A21B_0839,val,DAMIMAS,sisi_7,6,960,1280,4,4,4
DAMIMAS_A21B_0839,val,DAMIMAS,sisi_8,7,960,1280,4,4,4
DAMIMAS_A21B_0840,train,DAMIMAS,sisi_1,0,960,1280,5,5,5
DAMIMAS_A21B_0840,train,DAMIMAS,sisi_2,1,960,1280,5,5,5
DAMIMAS_A21B_0840,train,DAMIMAS,sisi_3,2,960,1280,5,5,5
DAMIMAS_A21B_0840,train,DAMIMAS,sisi_4,3,960,1280,5,5,5
DAMIMAS_A21B_0840,train,DAMIMAS,sisi_5,4,960,1280,7,7,7
DAMIMAS_A21B_0840,train,DAMIMAS,sisi_6,5,960,1280,6,6,6
DAMIMAS_A21B_0840,train,DAMIMAS,sisi_7,6,960,1280,6,6,6
DAMIMAS_A21B_0840,train,DAMIMAS,sisi_8,7,960,1280,6,6,6
DAMIMAS_A21B_0841,train,DAMIMAS,sisi_1,0,960,1280,3,3,3
DAMIMAS_A21B_0841,train,DAMIMAS,sisi_2,1,960,1280,4,4,4
DAMIMAS_A21B_0841,train,DAMIMAS,sisi_3,2,960,1280,2,2,2
DAMIMAS_A21B_0841,train,DAMIMAS,sisi_4,3,960,1280,3,3,3
DAMIMAS_A21B_0841,train,DAMIMAS,sisi_5,4,960,1280,3,3,3
DAMIMAS_A21B_0841,train,DAMIMAS,sisi_6,5,960,1280,2,2,2
DAMIMAS_A21B_0841,train,DAMIMAS,sisi_7,6,960,1280,2,2,2
DAMIMAS_A21B_0841,train,DAMIMAS,sisi_8,7,960,1280,3,3,3
DAMIMAS_A21B_0842,train,DAMIMAS,sisi_1,0,960,1280,5,5,5
DAMIMAS_A21B_0842,train,DAMIMAS,sisi_2,1,960,1280,6,6,6
DAMIMAS_A21B_0842,train,DAMIMAS,sisi_3,2,960,1280,6,6,6
DAMIMAS_A21B_0842,train,DAMIMAS,sisi_4,3,960,1280,6,6,6
DAMIMAS_A21B_0842,train,DAMIMAS,sisi_5,4,960,1280,6,6,6
DAMIMAS_A21B_0842,train,DAMIMAS,sisi_6,5,960,1280,6,6,6
DAMIMAS_A21B_0842,train,DAMIMAS,sisi_7,6,960,1280,5,5,5
DAMIMAS_A21B_0842,train,DAMIMAS,sisi_8,7,960,1280,6,6,6
DAMIMAS_A21B_0843,test,DAMIMAS,sisi_1,0,960,1280,4,4,4
DAMIMAS_A21B_0843,test,DAMIMAS,sisi_2,1,960,1280,3,3,3
DAMIMAS_A21B_0843,test,DAMIMAS,sisi_3,2,960,1280,3,3,3
DAMIMAS_A21B_0843,test,DAMIMAS,sisi_4,3,960,1280,7,7,7
DAMIMAS_A21B_0843,test,DAMIMAS,sisi_5,4,960,1280,5,5,5
DAMIMAS_A21B_0843,test,DAMIMAS,sisi_6,5,960,1280,5,5,5
DAMIMAS_A21B_0843,test,DAMIMAS,sisi_7,6,960,1280,5,5,5
DAMIMAS_A21B_0843,test,DAMIMAS,sisi_8,7,960,1280,2,2,2
DAMIMAS_A21B_0844,train,DAMIMAS,sisi_1,0,960,1280,5,5,5
DAMIMAS_A21B_0844,train,DAMIMAS,sisi_2,1,960,1280,5,5,5
DAMIMAS_A21B_0844,train,DAMIMAS,sisi_3,2,960,1280,6,6,6
DAMIMAS_A21B_0844,train,DAMIMAS,sisi_4,3,960,1280,5,5,5
DAMIMAS_A21B_0844,train,DAMIMAS,sisi_5,4,960,1280,5,5,5
DAMIMAS_A21B_0844,train,DAMIMAS,sisi_6,5,960,1280,6,6,6
DAMIMAS_A21B_0844,train,DAMIMAS,sisi_7,6,960,1280,6,6,6
DAMIMAS_A21B_0844,train,DAMIMAS,sisi_8,7,960,1280,7,7,7
DAMIMAS_A21B_0845,val,DAMIMAS,sisi_1,0,960,1280,3,3,3
DAMIMAS_A21B_0845,val,DAMIMAS,sisi_2,1,960,1280,3,3,3
DAMIMAS_A21B_0845,val,DAMIMAS,sisi_3,2,960,1280,3,3,3
DAMIMAS_A21B_0845,val,DAMIMAS,sisi_4,3,960,1280,3,3,3
DAMIMAS_A21B_0845,val,DAMIMAS,sisi_5,4,960,1280,2,2,2
DAMIMAS_A21B_0845,val,DAMIMAS,sisi_6,5,960,1280,3,3,3
DAMIMAS_A21B_0845,val,DAMIMAS,sisi_7,6,960,1280,1,1,1
DAMIMAS_A21B_0845,val,DAMIMAS,sisi_8,7,960,1280,2,2,2
DAMIMAS_A21B_0846,train,DAMIMAS,sisi_1,0,960,1280,3,3,3
DAMIMAS_A21B_0846,train,DAMIMAS,sisi_2,1,960,1280,3,3,3
DAMIMAS_A21B_0846,train,DAMIMAS,sisi_3,2,960,1280,4,4,4
DAMIMAS_A21B_0846,train,DAMIMAS,sisi_4,3,960,1280,3,3,3
DAMIMAS_A21B_0846,train,DAMIMAS,sisi_5,4,960,1280,3,3,3
DAMIMAS_A21B_0846,train,DAMIMAS,sisi_6,5,960,1280,3,3,3
DAMIMAS_A21B_0846,train,DAMIMAS,sisi_7,6,960,1280,3,3,3
DAMIMAS_A21B_0846,train,DAMIMAS,sisi_8,7,960,1280,4,4,4
DAMIMAS_A21B_0847,test,DAMIMAS,sisi_1,0,960,1280,5,5,5
DAMIMAS_A21B_0847,test,DAMIMAS,sisi_2,1,960,1280,5,5,5
DAMIMAS_A21B_0847,test,DAMIMAS,sisi_3,2,960,1280,6,6,6
DAMIMAS_A21B_0847,test,DAMIMAS,sisi_4,3,960,1280,6,6,6
DAMIMAS_A21B_0847,test,DAMIMAS,sisi_5,4,960,1280,5,5,5
DAMIMAS_A21B_0847,test,DAMIMAS,sisi_6,5,960,1280,4,4,4
DAMIMAS_A21B_0847,test,DAMIMAS,sisi_7,6,960,1280,6,6,6
DAMIMAS_A21B_0847,test,DAMIMAS,sisi_8,7,960,1280,7,7,7
DAMIMAS_A21B_0848,val,DAMIMAS,sisi_1,0,960,1280,3,3,3
DAMIMAS_A21B_0848,val,DAMIMAS,sisi_2,1,960,1280,4,4,4
DAMIMAS_A21B_0848,val,DAMIMAS,sisi_3,2,960,1280,3,3,3
DAMIMAS_A21B_0848,val,DAMIMAS,sisi_4,3,960,1280,4,4,4
DAMIMAS_A21B_0848,val,DAMIMAS,sisi_5,4,960,1280,3,3,3
DAMIMAS_A21B_0848,val,DAMIMAS,sisi_6,5,960,1280,2,2,2
DAMIMAS_A21B_0848,val,DAMIMAS,sisi_7,6,960,1280,4,4,4
DAMIMAS_A21B_0848,val,DAMIMAS,sisi_8,7,960,1280,2,2,2
DAMIMAS_A21B_0849,train,DAMIMAS,sisi_1,0,960,1280,2,2,2
DAMIMAS_A21B_0849,train,DAMIMAS,sisi_2,1,960,1280,3,3,3
DAMIMAS_A21B_0849,train,DAMIMAS,sisi_3,2,960,1280,2,2,2
DAMIMAS_A21B_0849,train,DAMIMAS,sisi_4,3,960,1280,3,3,3
DAMIMAS_A21B_0849,train,DAMIMAS,sisi_5,4,960,1280,1,1,1
DAMIMAS_A21B_0849,train,DAMIMAS,sisi_6,5,960,1280,3,3,3
DAMIMAS_A21B_0849,train,DAMIMAS,sisi_7,6,960,1280,3,3,3
DAMIMAS_A21B_0849,train,DAMIMAS,sisi_8,7,960,1280,2,2,2
DAMIMAS_A21B_0850,train,DAMIMAS,sisi_1,0,960,1280,6,6,6
DAMIMAS_A21B_0850,train,DAMIMAS,sisi_2,1,960,1280,6,6,6
DAMIMAS_A21B_0850,train,DAMIMAS,sisi_3,2,960,1280,5,5,5
DAMIMAS_A21B_0850,train,DAMIMAS,sisi_4,3,960,1280,5,5,5
DAMIMAS_A21B_0850,train,DAMIMAS,sisi_5,4,960,1280,5,5,5
DAMIMAS_A21B_0850,train,DAMIMAS,sisi_6,5,960,1280,5,5,5
DAMIMAS_A21B_0850,train,DAMIMAS,sisi_7,6,960,1280,5,5,5
DAMIMAS_A21B_0850,train,DAMIMAS,sisi_8,7,960,1280,6,6,6
DAMIMAS_A21B_0851,train,DAMIMAS,sisi_1,0,960,1280,8,8,8
DAMIMAS_A21B_0851,train,DAMIMAS,sisi_2,1,960,1280,5,5,5
DAMIMAS_A21B_0851,train,DAMIMAS,sisi_3,2,960,1280,7,7,7
DAMIMAS_A21B_0851,train,DAMIMAS,sisi_4,3,960,1280,6,6,6
DAMIMAS_A21B_0851,train,DAMIMAS,sisi_5,4,960,1280,6,6,6
DAMIMAS_A21B_0851,train,DAMIMAS,sisi_6,5,960,1280,7,7,7
DAMIMAS_A21B_0851,train,DAMIMAS,sisi_7,6,960,1280,7,7,7
DAMIMAS_A21B_0851,train,DAMIMAS,sisi_8,7,960,1280,5,5,5
DAMIMAS_A21B_0852,train,DAMIMAS,sisi_1,0,960,1280,2,2,2
DAMIMAS_A21B_0852,train,DAMIMAS,sisi_2,1,960,1280,2,2,2
DAMIMAS_A21B_0852,train,DAMIMAS,sisi_3,2,960,1280,3,3,3
DAMIMAS_A21B_0852,train,DAMIMAS,sisi_4,3,960,1280,2,2,2
DAMIMAS_A21B_0852,train,DAMIMAS,sisi_5,4,960,1280,1,1,1
DAMIMAS_A21B_0852,train,DAMIMAS,sisi_6,5,960,1280,2,2,2
DAMIMAS_A21B_0852,train,DAMIMAS,sisi_7,6,960,1280,1,1,1
DAMIMAS_A21B_0852,train,DAMIMAS,sisi_8,7,960,1280,1,1,1
DAMIMAS_A21B_0853,train,DAMIMAS,sisi_1,0,960,1280,2,2,2
DAMIMAS_A21B_0853,train,DAMIMAS,sisi_2,1,960,1280,3,3,3
DAMIMAS_A21B_0853,train,DAMIMAS,sisi_3,2,960,1280,3,3,3
DAMIMAS_A21B_0853,train,DAMIMAS,sisi_4,3,960,1280,5,5,5
DAMIMAS_A21B_0853,train,DAMIMAS,sisi_5,4,960,1280,5,5,5
DAMIMAS_A21B_0853,train,DAMIMAS,sisi_6,5,960,1280,5,5,5
DAMIMAS_A21B_0853,train,DAMIMAS,sisi_7,6,960,1280,4,4,4
DAMIMAS_A21B_0853,train,DAMIMAS,sisi_8,7,960,1280,4,4,4
DAMIMAS_A21B_0854,train,DAMIMAS,sisi_1,0,960,1280,5,5,5
DAMIMAS_A21B_0854,train,DAMIMAS,sisi_2,1,960,1280,6,6,6
DAMIMAS_A21B_0854,train,DAMIMAS,sisi_3,2,960,1280,5,5,5
DAMIMAS_A21B_0854,train,DAMIMAS,sisi_4,3,960,1280,7,7,7
DAMIMAS_A21B_0854,train,DAMIMAS,sisi_5,4,960,1280,4,4,4
DAMIMAS_A21B_0854,train,DAMIMAS,sisi_6,5,960,1280,5,5,5
DAMIMAS_A21B_0854,train,DAMIMAS,sisi_7,6,960,1280,7,7,7
DAMIMAS_A21B_0854,train,DAMIMAS,sisi_8,7,960,1280,5,5,5
LONSUM_A21A_0001,train,LONSUM,sisi_1,0,960,1280,2,2,2
LONSUM_A21A_0001,train,LONSUM,sisi_2,1,960,1280,3,3,3
LONSUM_A21A_0001,train,LONSUM,sisi_3,2,960,1280,2,2,2
LONSUM_A21A_0001,train,LONSUM,sisi_4,3,960,1280,5,5,5
LONSUM_A21A_0002,test,LONSUM,sisi_1,0,960,1280,4,4,4
LONSUM_A21A_0002,test,LONSUM,sisi_2,1,960,1280,4,4,4
LONSUM_A21A_0002,test,LONSUM,sisi_3,2,960,1280,2,2,2
LONSUM_A21A_0002,test,LONSUM,sisi_4,3,960,1280,3,3,3
LONSUM_A21A_0003,val,LONSUM,sisi_1,0,960,1280,3,3,3
LONSUM_A21A_0003,val,LONSUM,sisi_2,1,960,1280,2,2,2
LONSUM_A21A_0003,val,LONSUM,sisi_3,2,960,1280,5,5,5
LONSUM_A21A_0003,val,LONSUM,sisi_4,3,960,1280,5,5,5
LONSUM_A21A_0004,train,LONSUM,sisi_1,0,960,1280,5,5,5
LONSUM_A21A_0004,train,LONSUM,sisi_2,1,960,1280,5,5,5
LONSUM_A21A_0004,train,LONSUM,sisi_3,2,960,1280,4,4,4
LONSUM_A21A_0004,train,LONSUM,sisi_4,3,960,1280,5,5,5
LONSUM_A21A_0005,train,LONSUM,sisi_1,0,960,1280,4,4,4
LONSUM_A21A_0005,train,LONSUM,sisi_2,1,960,1280,2,2,2
LONSUM_A21A_0005,train,LONSUM,sisi_3,2,960,1280,2,2,2
LONSUM_A21A_0005,train,LONSUM,sisi_4,3,960,1280,3,3,3
LONSUM_A21A_0006,train,LONSUM,sisi_1,0,960,1280,1,1,1
LONSUM_A21A_0006,train,LONSUM,sisi_2,1,960,1280,3,3,3
LONSUM_A21A_0006,train,LONSUM,sisi_3,2,960,1280,4,4,4
LONSUM_A21A_0006,train,LONSUM,sisi_4,3,960,1280,4,4,4
LONSUM_A21A_0007,test,LONSUM,sisi_1,0,960,1280,4,4,4
LONSUM_A21A_0007,test,LONSUM,sisi_2,1,960,1280,4,4,4
LONSUM_A21A_0007,test,LONSUM,sisi_3,2,960,1280,4,4,4
LONSUM_A21A_0007,test,LONSUM,sisi_4,3,960,1280,3,3,3
LONSUM_A21A_0008,val,LONSUM,sisi_1,0,960,1280,1,1,1
LONSUM_A21A_0008,val,LONSUM,sisi_2,1,960,1280,1,1,1
LONSUM_A21A_0008,val,LONSUM,sisi_3,2,960,1280,1,1,1
LONSUM_A21A_0008,val,LONSUM,sisi_4,3,960,1280,0,0,0
LONSUM_A21A_0009,train,LONSUM,sisi_1,0,960,1280,3,3,3
LONSUM_A21A_0009,train,LONSUM,sisi_2,1,960,1280,3,3,3
LONSUM_A21A_0009,train,LONSUM,sisi_3,2,960,1280,3,3,3
LONSUM_A21A_0009,train,LONSUM,sisi_4,3,960,1280,4,4,4
LONSUM_A21A_0010,train,LONSUM,sisi_1,0,960,1280,4,4,4
LONSUM_A21A_0010,train,LONSUM,sisi_2,1,960,1280,4,4,4
LONSUM_A21A_0010,train,LONSUM,sisi_3,2,960,1280,5,5,5
LONSUM_A21A_0010,train,LONSUM,sisi_4,3,960,1280,3,3,3
LONSUM_A21A_0011,train,LONSUM,sisi_1,0,960,1280,4,4,4
LONSUM_A21A_0011,train,LONSUM,sisi_2,1,960,1280,4,4,4
LONSUM_A21A_0011,train,LONSUM,sisi_3,2,960,1280,6,6,6
LONSUM_A21A_0011,train,LONSUM,sisi_4,3,960,1280,6,6,6
LONSUM_A21A_0012,train,LONSUM,sisi_1,0,960,1280,2,2,2
LONSUM_A21A_0012,train,LONSUM,sisi_2,1,960,1280,3,3,3
LONSUM_A21A_0012,train,LONSUM,sisi_3,2,960,1280,3,3,3
LONSUM_A21A_0012,train,LONSUM,sisi_4,3,960,1280,3,3,3
LONSUM_A21A_0013,train,LONSUM,sisi_1,0,960,1280,2,2,2
LONSUM_A21A_0013,train,LONSUM,sisi_2,1,960,1280,1,1,1
LONSUM_A21A_0013,train,LONSUM,sisi_3,2,960,1280,2,2,2
LONSUM_A21A_0013,train,LONSUM,sisi_4,3,960,1280,1,1,1
LONSUM_A21A_0014,train,LONSUM,sisi_1,0,960,1280,3,3,3
LONSUM_A21A_0014,train,LONSUM,sisi_2,1,960,1280,2,2,2
LONSUM_A21A_0014,train,LONSUM,sisi_3,2,960,1280,2,2,2
LONSUM_A21A_0014,train,LONSUM,sisi_4,3,960,1280,2,2,2
LONSUM_A21A_0015,train,LONSUM,sisi_1,0,960,1280,3,3,3
LONSUM_A21A_0015,train,LONSUM,sisi_2,1,960,1280,5,5,5
LONSUM_A21A_0015,train,LONSUM,sisi_3,2,960,1280,4,4,4
LONSUM_A21A_0015,train,LONSUM,sisi_4,3,960,1280,5,5,5
LONSUM_A21A_0016,val,LONSUM,sisi_1,0,960,1280,1,1,1
LONSUM_A21A_0016,val,LONSUM,sisi_2,1,960,1280,1,1,1
LONSUM_A21A_0016,val,LONSUM,sisi_3,2,960,1280,2,2,2
LONSUM_A21A_0016,val,LONSUM,sisi_4,3,960,1280,0,0,0
LONSUM_A21A_0017,train,LONSUM,sisi_1,0,960,1280,1,1,1
LONSUM_A21A_0017,train,LONSUM,sisi_2,1,960,1280,2,2,2
LONSUM_A21A_0017,train,LONSUM,sisi_3,2,960,1280,1,1,1
LONSUM_A21A_0017,train,LONSUM,sisi_4,3,960,1280,1,1,1
LONSUM_A21A_0018,val,LONSUM,sisi_1,0,960,1280,2,2,2
LONSUM_A21A_0018,val,LONSUM,sisi_2,1,960,1280,3,3,3
LONSUM_A21A_0018,val,LONSUM,sisi_3,2,960,1280,4,4,4
LONSUM_A21A_0018,val,LONSUM,sisi_4,3,960,1280,3,3,3
LONSUM_A21A_0019,train,LONSUM,sisi_1,0,960,1280,4,4,4
LONSUM_A21A_0019,train,LONSUM,sisi_2,1,960,1280,4,4,4
LONSUM_A21A_0019,train,LONSUM,sisi_3,2,960,1280,4,4,4
LONSUM_A21A_0019,train,LONSUM,sisi_4,3,960,1280,5,5,5
LONSUM_A21A_0020,train,LONSUM,sisi_1,0,960,1280,2,2,2
LONSUM_A21A_0020,train,LONSUM,sisi_2,1,960,1280,2,2,2
LONSUM_A21A_0020,train,LONSUM,sisi_3,2,960,1280,3,3,3
LONSUM_A21A_0020,train,LONSUM,sisi_4,3,960,1280,1,1,1
LONSUM_A21A_0021,val,LONSUM,sisi_1,0,960,1280,3,3,3
LONSUM_A21A_0021,val,LONSUM,sisi_2,1,960,1280,6,6,6
LONSUM_A21A_0021,val,LONSUM,sisi_3,2,960,1280,3,3,3
LONSUM_A21A_0021,val,LONSUM,sisi_4,3,960,1280,2,2,2
LONSUM_A21A_0022,train,LONSUM,sisi_1,0,960,1280,3,3,3
LONSUM_A21A_0022,train,LONSUM,sisi_2,1,960,1280,4,4,4
LONSUM_A21A_0022,train,LONSUM,sisi_3,2,960,1280,1,1,1
LONSUM_A21A_0022,train,LONSUM,sisi_4,3,960,1280,0,0,0
LONSUM_A21A_0023,train,LONSUM,sisi_1,0,960,1280,4,4,4
LONSUM_A21A_0023,train,LONSUM,sisi_2,1,960,1280,5,5,5
LONSUM_A21A_0023,train,LONSUM,sisi_3,2,960,1280,4,4,4
LONSUM_A21A_0023,train,LONSUM,sisi_4,3,960,1280,3,3,3
LONSUM_A21A_0024,train,LONSUM,sisi_1,0,960,1280,1,1,1
LONSUM_A21A_0024,train,LONSUM,sisi_2,1,960,1280,1,1,1
LONSUM_A21A_0024,train,LONSUM,sisi_3,2,960,1280,2,2,2
LONSUM_A21A_0024,train,LONSUM,sisi_4,3,960,1280,1,1,1
LONSUM_A21A_0025,train,LONSUM,sisi_1,0,960,1280,3,3,3
LONSUM_A21A_0025,train,LONSUM,sisi_2,1,960,1280,3,3,3
LONSUM_A21A_0025,train,LONSUM,sisi_3,2,960,1280,3,3,3
LONSUM_A21A_0025,train,LONSUM,sisi_4,3,960,1280,3,3,3
LONSUM_A21A_0026,test,LONSUM,sisi_1,0,960,1280,0,0,0
LONSUM_A21A_0026,test,LONSUM,sisi_2,1,960,1280,4,4,4
LONSUM_A21A_0026,test,LONSUM,sisi_3,2,960,1280,2,2,2
LONSUM_A21A_0026,test,LONSUM,sisi_4,3,960,1280,3,3,3
LONSUM_A21A_0027,train,LONSUM,sisi_1,0,960,1280,5,5,5
LONSUM_A21A_0027,train,LONSUM,sisi_2,1,960,1280,6,6,6
LONSUM_A21A_0027,train,LONSUM,sisi_3,2,960,1280,5,5,5
LONSUM_A21A_0027,train,LONSUM,sisi_4,3,960,1280,5,5,5
LONSUM_A21A_0028,test,LONSUM,sisi_1,0,960,1280,5,5,5
LONSUM_A21A_0028,test,LONSUM,sisi_2,1,960,1280,4,4,4
LONSUM_A21A_0028,test,LONSUM,sisi_3,2,960,1280,5,5,5
LONSUM_A21A_0028,test,LONSUM,sisi_4,3,960,1280,4,4,4
LONSUM_A21A_0029,train,LONSUM,sisi_1,0,960,1280,5,5,5
LONSUM_A21A_0029,train,LONSUM,sisi_2,1,960,1280,4,4,4
LONSUM_A21A_0029,train,LONSUM,sisi_3,2,960,1280,4,4,4
LONSUM_A21A_0029,train,LONSUM,sisi_4,3,960,1280,3,3,3
LONSUM_A21A_0030,train,LONSUM,sisi_1,0,960,1280,1,1,1
LONSUM_A21A_0030,train,LONSUM,sisi_2,1,960,1280,1,1,1
LONSUM_A21A_0030,train,LONSUM,sisi_3,2,960,1280,0,0,0
LONSUM_A21A_0030,train,LONSUM,sisi_4,3,960,1280,1,1,1
LONSUM_A21A_0031,train,LONSUM,sisi_1,0,960,1280,5,5,5
LONSUM_A21A_0031,train,LONSUM,sisi_2,1,960,1280,3,3,3
LONSUM_A21A_0031,train,LONSUM,sisi_3,2,960,1280,4,4,4
LONSUM_A21A_0031,train,LONSUM,sisi_4,3,960,1280,4,4,4
LONSUM_A21A_0032,train,LONSUM,sisi_1,0,960,1280,0,0,0
LONSUM_A21A_0032,train,LONSUM,sisi_2,1,960,1280,0,0,0
LONSUM_A21A_0032,train,LONSUM,sisi_3,2,960,1280,1,1,1
LONSUM_A21A_0032,train,LONSUM,sisi_4,3,960,1280,1,1,1
LONSUM_A21A_0033,train,LONSUM,sisi_1,0,960,1280,2,2,2
LONSUM_A21A_0033,train,LONSUM,sisi_2,1,960,1280,3,3,3
LONSUM_A21A_0033,train,LONSUM,sisi_3,2,960,1280,3,3,3
LONSUM_A21A_0033,train,LONSUM,sisi_4,3,960,1280,2,2,2
LONSUM_A21A_0034,train,LONSUM,sisi_1,0,960,1280,5,5,5
LONSUM_A21A_0034,train,LONSUM,sisi_2,1,960,1280,5,5,5
LONSUM_A21A_0034,train,LONSUM,sisi_3,2,960,1280,4,4,4
LONSUM_A21A_0034,train,LONSUM,sisi_4,3,960,1280,3,3,3
LONSUM_A21A_0035,train,LONSUM,sisi_1,0,960,1280,4,4,4
LONSUM_A21A_0035,train,LONSUM,sisi_2,1,960,1280,4,4,4
LONSUM_A21A_0035,train,LONSUM,sisi_3,2,960,1280,4,4,4
LONSUM_A21A_0035,train,LONSUM,sisi_4,3,960,1280,4,4,4
LONSUM_A21A_0036,train,LONSUM,sisi_1,0,960,1280,3,3,3
LONSUM_A21A_0036,train,LONSUM,sisi_2,1,960,1280,3,3,3
LONSUM_A21A_0036,train,LONSUM,sisi_3,2,960,1280,5,5,5
LONSUM_A21A_0036,train,LONSUM,sisi_4,3,960,1280,4,4,4
LONSUM_A21A_0037,train,LONSUM,sisi_1,0,960,1280,1,1,1
LONSUM_A21A_0037,train,LONSUM,sisi_2,1,960,1280,2,2,2
LONSUM_A21A_0037,train,LONSUM,sisi_3,2,960,1280,1,1,1
LONSUM_A21A_0037,train,LONSUM,sisi_4,3,960,1280,1,1,1
LONSUM_A21A_0038,val,LONSUM,sisi_1,0,960,1280,3,3,3
LONSUM_A21A_0038,val,LONSUM,sisi_2,1,960,1280,5,5,5
LONSUM_A21A_0038,val,LONSUM,sisi_3,2,960,1280,4,4,4
LONSUM_A21A_0038,val,LONSUM,sisi_4,3,960,1280,4,4,4
LONSUM_A21A_0039,train,LONSUM,sisi_1,0,960,1280,3,3,3
LONSUM_A21A_0039,train,LONSUM,sisi_2,1,960,1280,2,2,2
LONSUM_A21A_0039,train,LONSUM,sisi_3,2,960,1280,4,4,4
LONSUM_A21A_0039,train,LONSUM,sisi_4,3,960,1280,3,3,3
LONSUM_A21A_0040,train,LONSUM,sisi_1,0,960,1280,3,3,3
LONSUM_A21A_0040,train,LONSUM,sisi_2,1,960,1280,2,2,2
LONSUM_A21A_0040,train,LONSUM,sisi_3,2,960,1280,2,2,2
LONSUM_A21A_0040,train,LONSUM,sisi_4,3,960,1280,3,3,3
LONSUM_A21A_0041,train,LONSUM,sisi_1,0,960,1280,2,2,2
LONSUM_A21A_0041,train,LONSUM,sisi_2,1,960,1280,2,2,2
LONSUM_A21A_0041,train,LONSUM,sisi_3,2,960,1280,1,1,1
LONSUM_A21A_0041,train,LONSUM,sisi_4,3,960,1280,1,1,1
LONSUM_A21A_0042,train,LONSUM,sisi_1,0,960,1280,0,0,0
LONSUM_A21A_0042,train,LONSUM,sisi_2,1,960,1280,1,1,1
LONSUM_A21A_0042,train,LONSUM,sisi_3,2,960,1280,2,2,2
LONSUM_A21A_0042,train,LONSUM,sisi_4,3,960,1280,2,2,2
LONSUM_A21A_0043,train,LONSUM,sisi_1,0,960,1280,1,1,1
LONSUM_A21A_0043,train,LONSUM,sisi_2,1,960,1280,3,3,3
LONSUM_A21A_0043,train,LONSUM,sisi_3,2,960,1280,3,3,3
